HELOC,Auto Loan,Credit Card,Student Loan,Other,Time
328,720,695,260,447,2004-03-31
367,743,697,263,423,2004-06-30
426,751,706,330,410,2004-09-30
468,728,717,346,423,2004-12-31
502,725,710,364,394,2005-03-31
528,774,717,374,402,2005-06-30
541,830,732,378,405,2005-09-30
565,792,736,392,416,2005-12-31
582,788,723,435,418,2006-03-31
590,796,739,439,423,2006-06-30
603,821,754,447,442,2006-09-30
604,821,767,482,406,2006-12-31
605,794,764,506,404,2007-03-31
619,807,796,514,408,2007-06-30
631,818,817,529,413,2007-09-30
647,815,839,548,422,2007-12-31
663,808,837,579,415,2008-03-31
679,810,850,586,401,2008-06-30
692,809,858,611,412,2008-09-30
705,791,866,639,412,2008-12-31
714,766,843,663,409,2009-03-31
713,743,824,675,389,2009-06-30
708,739,812,695,382,2009-09-30
706,722,795,721,379,2009-12-31
695,705,762,758,363,2010-03-31
683,702,744,762,349,2010-06-30
673,710,731,778,343,2010-09-30
668,711,730,812,341,2010-12-31
641,706,696,839,329,2011-03-31
625,713,694,851,330,2011-06-30
639,730,693,870,327,2011-09-30
627,734,704,874,330,2011-12-31
612,737,679,904,319,2012-03-31
589,750,672,914,312,2012-06-30
573,768,674,956,311,2012-09-30
563,783,679,967,317,2012-12-31
552,794,660,986,307,2013-03-31
540,814,668,994,296,2013-06-30
535,845,672,1027,304,2013-09-30
529,863,683,1080,317,2013-12-31
526,875,659,1111,314,2014-03-31
521,905,669,1118,323,2014-06-30
512,934,680,1126,327,2014-09-30
510,955,700,1157,335,2014-12-31
